22.7863231141129,10.8352277895942,5,8.71970985699711,0.340022604678971,0.95,0.93584643500404,0.947792685831917,-0.892445318375752,-246.06071265594,0.154957298726346,-11.9510953245186,-5.83522778959424,-14.0666132571158,-3.71970985699711
18.8752326261233,11.2820610767277,6.48498357916395,8.07290595636411,0.274948382974287,0.948575762616779,0.935384379908427,0.944540770961808,-0.804169528683345,-167.315020786809,0.0800266434828067,-7.59317154939558,-4.79707749756373,-10.8023266697592,-1.58792237720015
18.1928371579278,10.4653685507682,5.97003747356009,8,0.30705927931853,0.94606111121461,0.939430506258358,0.940308412077651,-0.860188336518806,-186.522469182321,0.0935719330274394,-7.72746860715956,-4.49533107720811,-10.1928371579278,-2.02996252643991
22.7863231141129,10.8352277895942,5.03901855894325,8.71970985699711,0.340022604678971,0.95,0.93584643500404,0.947812668526412,-0.857095038338645,-235.325278234787,0.153757420134252,-11.9510953245186,-5.79620923065099,-14.0666132571158,-3.68069129805386
22.7720926950906,13.8387885175553,9.35048504371992,9.46783052905092,0.2,0.947602860940381,0.935828116319047,0.95,-0.637981176401931,-114.427729646695,0.0487078319223344,-8.93330417753531,-4.48830347383535,-13.3042621660397,-0.117345485331001
22.804494198484,10.8366880988499,5.008082987122,8.71970985699711,0.33775462481179,0.95,0.929470549208603,0.947792685831917,-0.855435522643692,-235.76149603738,0.153797838451114,-11.967806099634,-5.82860511172794,-14.0847843414869,-3.71162686987511
24.9691214976058,10.6060148436068,5.23029198764186,8.62938296050307,0.200078627208356,0.949868225992786,0.934395593605595,0.919173859394514,-0.731820124055933,-220.437376060014,0.095516417891079,-14.363106653999,-5.37572285596491,-16.3397385371027,-3.39909097286121
24.9355081024376,11.253731664717,5,8.00337128186934,0.207885842970401,0.949893638635517,0.936016316931689,0.948937987790238,-0.779914948111196,-225.955040487939,0.10367478243541,-13.6817764377206,-6.253731664717,-16.9321368205682,-3.00337128186934
18.1362749154396,10.4699403181952,5.97073512379709,8,0.308992695299999,0.943476536699644,0.939430506258358,0.940308412077651,-0.861869888183208,-186.044433475441,0.0938573953228657,-7.66633459724438,-4.49920519439809,-10.1362749154396,-2.02926487620291
18.1883728561507,11.2820610767277,6.54560369839718,8.07341950099734,0.238845354728714,0.949799184269661,0.939183243487324,0.948218422177096,-0.782924179075327,-155.423332784585,0.066368337695562,-6.90631177942305,-4.73645737833051,-10.1149533551534,-1.52781580260016
18.0244322586705,12.8426696313289,6.99677809022056,8.43893043571939,0.201188531649917,0.949925355187341,0.939787172835452,0.948690126056197,-0.761417617931824,-141.456069401626,0.0518282702864884,-5.18176262734161,-5.84589154110831,-9.58550182295109,-1.44215234549884
22.9405810837559,10.8366880988499,5.00989907330069,8.71970985699711,0.33775462481179,0.95,0.929470549208603,0.947738952164262,-0.889539772078129,-246.009938451102,0.154659549893958,-12.1038929849059,-5.82678902554925,-14.2208712267588,-3.70981078369642
18.0168017251527,13.7924138219256,9.35168161500683,9.66808318460415,0.2,0.947610733856546,0.925127195966765,0.95,-0.673578580977702,-88.588577031972,0.0385316833204432,-4.22438790322707,-4.44073220691878,-8.34871854054852,-0.316401569597327
22.8297609466998,13.8718351478472,9.21834428566629,9.69571017160288,0.200427985706839,0.947602860940381,0.947081539713666,0.942701536204049,-0.627959987207676,-117.139136892923,0.04963714587912,-8.95792579885262,-4.65349086218094,-13.134050775097,-0.477365885936589
18.1903561053043,10.4636055368571,5,8.00206630243121,0.200078627208356,0.947325861359348,0.939243856509475,0.911121999816775,-0.730117556468405,-189.956789189973,0.0727900295596086,-7.72675056844722,-5.46360553685712,-10.1882898028731,-3.00206630243121
18.1909944362369,11.4727818110313,5.52704299063371,8.00947160430534,0.204472800000978,0.949799134744337,0.939606988619144,0.947938599595534,-0.776717070341571,-173.620236479348,0.0672975327581647,-6.71821262520565,-5.94573882039755,-10.1815228319316,-2.48242861367163
18,12.3257504014932,9.32410065813157,9.67404643173889,0.2,0.949994440843665,0.938272323864476,0.915036709200327,-0.615690397226225,-88.9871869302045,0.0386096217961829,-5.6742495985068,-3.00164974336163,-8.32595356826111,-0.34994577360732
18.1833211641117,12.4205596762125,5.37431188669841,8,0.258833594443354,0.95,0.94004075530685,0.949623664647433,-0.805807377625028,-181.839269069931,0.0875731530853942,-5.76276148789918,-7.04624778951408,-10.1833211641117,-2.62568811330159
24.0285096411805,10.8163329558463,5.03761707648991,8.0258115045512,0.258156149841387,0.949895330569121,0.930822478244521,0.949620782530368,-0.803627008592978,-226.712158431246,0.123135749327656,-13.2121766853342,-5.77871587935635,-16.0026981366293,-2.98819442806129
19.9330138350905,10.5742200270885,5.40304561849873,8.02446569872938,0.273270571361086,0.949986247752406,0.936003424550089,0.944609963372909,-0.804823985091286,-196.750018181955,0.100815474535585,-9.35879380800195,-5.1711744085898,-11.9085481363611,-2.62142008023065
24.0844026159193,12.6821374478706,5.02467019670678,8.44504158033694,0.312802075100651,0.949988241312937,0.949657962731818,0.95,-0.820046887098564,-231.590421912314,0.149933245783111,-11.4022651680486,-7.65746725116385,-15.6393610355823,-3.42037138363017
18.0918172545544,13.0089124249454,5.02080727611771,8.03277566672855,0.35910672453691,0.949446516458871,0.937058573368389,0.949965187129601,-0.850951747656283,-198.677688155136,0.129399374999055,-5.08290482960898,-7.98810514882766,-10.0590415878258,-3.01196839061083
18.2566398417029,11.4452900758158,8.95079622309935,9.69518891573852,0.200044194082081,0.949802360359941,0.939607205077708,0.949489653026409,-0.680067260547269,-96.2122683867215,0.040802345542793,-6.81134976588709,-2.49449385271645,-8.56145092596437,-0.74439269263917
